ANKRD30BL	15	2	9	3	13
ANKRD30BP2	846	42	112	978	283	1507
ANKRD30BP3	16	2	22	4	28
ANKRD31	24	2	2	16	5	32
ANKRD32	3729	81	337	3294	1010	4554
ANKRD33B	1336	61	141	1636	519	2715
ANKRD34A	103	1	7	70	25	123
ANKRD34C	?	?	?	?	?	4
ANKRD35	54	9	31	7	44
ANKRD36	27658	744	2701	27240	9107	35153
ANKRD36B	18204	463	1891	17550	5753	22545
ANKRD36BP1	1794	40	225	1613	451	2060
ANKRD36BP2	451	7	50	494	145	654
ANKRD37	217	3	13	194	69	345
ANKRD39	130	14	18	90	23	178
ANKRD40	6464	186	614	6330	1988	9339
ANKRD42	283	23	26	447	156	705
ANKRD44	449	22	48	377	105	416
ANKRD45	176	3	29	253	74	368
ANKRD46	1034	36	70	1880	578	2829
ANKRD49	675	26	67	863	284	1229
ANKRD50	4417	104	467	5463	1797	7962
ANKRD52	6609	265	779	9397	2983	14080
ANKRD53	57	2	5	19	7	69
ANKRD54	933	32	106	980	287	1601
ANKRD55	64	10	21	7	32
ANKRD6	653	25	73	591	178	834
ANKRD61	637	26	72	640	221	987
ANKRD62P1-PARP4P3	1068	23	50	848	362	898
ANKRD65	162	6	9	128	42	263
ANKRD7	?	?	?	35	12	68
ANKRD9	229	9	26	148	67	272
ANKS1A	2671	59	286	2651	877	4235
ANKS1B	349	2	24	387	120	511
ANKS3	477	16	59	396	101	782
ANKS4B	1048	59	157	1404	408	2092
ANKS6	1894	60	234	1717	561	2807
ANKUB1	?	?	?	?	?	2
ANKZF1	2436	55	287	2295	667	3120
ANLN	88942	2329	8167	50266	16590	66745
ANO1	?	?	?	?	?	2
ANO10	5111	186	508	3579	1219	4708
ANO2	80	3	5	31	9	67
ANO3	10	1	20	4	29
ANO4	940	19	89	919	335	1357
ANO5	?	?	?	14	6	20
ANO6	22137	593	1925	13614	4478	18475
ANO7	102	3	19	111	31	159
ANO8	481	15	82	353	104	534
ANO9	4	1	17	4	35
ANP32A	8806	301	942	9037	2727	12507
ANP32A-IT1	1199	61	164	1344	397	1907
ANP32AP1	134	4	13	131	36	152
ANP32B	4579	166	420	4349	1532	5806
ANP32C	77	2	4	62	38	104
ANP32D	?	?	?	16	4	11
ANP32E	8807	233	830	6099	1811	9098
ANPEP	11646	365	1395	20816	6439	33331
ANTXR1	8508	213	775	7043	2352	9771
ANTXR2	7216	170	640	8140	2782	10912
ANXA1	44976	1208	4057	30545	10220	42561
ANXA10	429	12	59	727	280	935
ANXA11	6303	177	775	4864	1638	7504
ANXA13	?	?	?	8	2	10
ANXA2	99082	2794	8983	109005	33658	135884
ANXA2P1	380	9	37	403	109	486
ANXA2P2	11506	290	877	13388	3685	15133
ANXA2P3	158	7	4	186	43	194
ANXA2R	140	8	20	107	42	167
ANXA3	3219	65	298	2608	806	3516
ANXA4	1380	53	151	1795	631	3052
ANXA5	30422	951	2768	37561	12373	51427
ANXA6	21841	701	2453	19123	6079	27445
ANXA7	9850	267	1030	8702	2820	12467
ANXA8	113	2	233	87	268
ANXA8L1	113	2	229	85	266
ANXA8L2	57	1	115	36	159
ANXA9	81	5	2	63	25	94
AOAH	?	?	?	?	?	12
AOAH-IT1	?	?	?	?	?	1
AOC2	123	6	16	133	47	180
AOC3	37	2	8	28	10	34
AOC4	89	8	123	34	172
AOX1	6416	160	561	5132	1671	7129
AOX2P	18	1	5	43	11	61
AP1AR	1938	36	172	1775	630	2768
AP1B1	5474	205	747	4629	1392	8015
AP1B1P1	?	?	?	?	?	5
AP1G1	16513	477	1579	13620	4392	18802
AP1G2	3176	109	431	1937	656	3484
AP1M1	3499	103	435	3506	1060	6096
AP1M2	564	17	65	371	119	624
AP1S1	2599	97	305	2781	863	4411
AP1S2	3875	90	383	5097	1816	7459
AP1S3	3472	125	500	4329	1401	6322
AP2A1	3397	109	480	2584	899	4738
AP2A2	5468	165	721	4401	1535	7110
AP2B1	24202	666	2077	21536	6913	27332
AP2M1	24377	665	2745	18372	5475	28765
AP2S1	4099	123	533	4107	1203	6531
AP3B1	9337	233	894	9311	2871	12684
AP3B2	?	?	?	?	?	3
AP3D1	8351	268	1168	7697	2608	13154
AP3M1	8190	225	900	8376	2768	11827
AP3M2	2731	82	260	3193	1078	4332
AP3S1	3597	87	330	3800	1257	5795
AP3S2	4540	169	549	3792	1157	5373
AP4B1	1460	35	130	1619	541	2191
AP4B1-AS1	1324	49	167	1552	523	2326
AP4E1	6206	204	717	6902	2128	10040
AP4M1	538	15	80	398	154	777
AP4S1	4124	172	510	5253	1681	7588
AP5B1	1954	57	282	2715	821	4046
AP5M1	3337	87	321	3219	1053	4793
AP5S1	1208	52	156	1090	365	1913
AP5Z1	2204	50	319	2048	658	3185
APAF1	6080	126	584	6435	2034	9352
APBA1	16	2	2	25	6	38
APBA2	410	24	66	585	185	889
APBA3	182	5	22	167	54	336
APBB1	3576	102	496	2867	754	4746
APBB1IP	991	16	109	1194	372	1481
APBB2	6947	207	706	6169	2029	8587
APBB3	867	32	72	523	222	856
APC	12328	303	1206	10463	3361	13734
APC2	35	3	6	35	10	55
APCDD1	20	2	7	1	28
APCDD1L	61	2	12	49	17	86
APCDD1L-AS1	17	4	51	26	82
APEH	6092	205	704	4143	1312	6788
APEX1	4380	178	596	5555	1849	9560
APEX2	1318	18	142	1302	354	1908
APH1A	6628	203	631	4569	1537	7457
APH1B	3655	82	335	2293	720	3163
API5	14373	406	1340	16872	5380	24314
APIP	2638	85	251	2652	795	4034
APITD1	760	22	71	822	271	1319
APITD1-CORT	657	25	61	765	253	1160
APLF	303	8	41	430	120	566
APLN	338	6	35	348	94	508
APLNR	?	?	?	?	?	8
APLP1	315	18	47	264	89	497
APLP2	26868	726	2682	21806	7364	32137
APMAP	20237	564	1871	14545	4924	20505
APOA1	?	?	?	4	2	3
APOA1BP	2562	40	306	1627	478	2342
APOA5	?	?	?	?	?	6
APOBEC2	56	1	8	44	17	52
APOBEC3A	1580	73	212	1890	641	3337
APOBEC3A_B	244	2	26	394	115	670
APOBEC3B	1187	33	206	1762	545	2820
APOBEC3C	608	30	56	806	243	1190
APOBEC3D	1903	87	332	2612	669	3807
APOBEC3F	1510	41	217	1918	587	2913
APOBEC3G	1308	14	139	1707	492	2630
APOBEC3H	?	?	?	2	3	13
APOBEC4	208	12	34	175	44	237
APOBR	15	6	11	38	7	40
APOC1	148	31	170	35	198
APOC1P1	179	5	25	220	56	327
APOC3	?	?	?	?	?	6
APOC4	11	1	6	4	16
APOC4-APOC2	12	1	6	4	18
APOE	463	13	69	141	53	306
APOF	33	3	5	40	14	67
APOL1	3982	148	525	4464	1581	7287
APOL2	5419	173	659	5627	1858	9305
APOL3	490	16	70	851	307	1370
APOL4	2644	61	416	2889	1001	3416
APOL5	?	?	?	9	2	4
APOL6	11473	260	1204	14339	4681	21260
APOLD1	1629	72	133	1455	427	1989
APOM	505	15	84	433	147	722
APOO	974	27	74	485	145	598
APOOL	2424	63	219	2041	639	2606
APOPT1	1291	39	131	1378	353	1998
APP	48155	1344	4531	40909	13533	59464
APPBP2	7910	198	738	7186	2280	10462
APPL1	9816	302	994	8237	2494	11887
APPL2	3498	129	350	3058	1065	4458
APRT	904	30	119	600	133	1122
APTX	3113	119	285	2875	1037	4158
AQP1	?	?	?	15	10	31
AQP10	?	?	?	?	?	3
AQP11	333	17	30	229	73	356
AQP2	?	?	?	?	?	5
AQP3	407	10	44	320	126	541
AQP4-AS1	1024	46	159	1200	381	2049
AQP5	?	?	?	?	?	1
AQP6	962	33	158	1250	373	1929
AQP7	4	1	7	1	39
AQP7P1	?	?	?	96	37	165
AQP7P3	20	1	21	1	37
AQP8	?	?	?	?	?	2
AQP9	?	?	?	?	?	4
AQPEP	35	3	37	11	51
AQR	10836	310	1052	10907	3507	15282
AR	2128	54	164	589	168	766
ARAF	2334	77	289	1558	470	2275
ARAP1	3871	129	480	4238	1469	7548
ARAP2	1378	25	98	1286	472	1774
ARAP3	1590	52	154	1308	430	1971
ARC	143	7	11	106	39	269
ARCN1	19239	595	1813	14945	4604	19695
AREG	1163	12	76	1511	318	1853
ARF1	5829	224	797	4447	1456	8109
ARF3	9295	239	846	9397	3066	13340
ARF4	13920	383	1294	16686	5461	23661
ARF5	2381	78	258	1962	629	3470
ARF6	6015	177	612	6236	1916	10007
ARFGAP1	3484	120	588	3730	1317	7121
ARFGAP2	4772	170	598	4499	1532	7223
ARFGAP3	5954	161	593	5358	1732	7804
ARFGEF1	17818	544	1740	15957	5319	22138
ARFGEF2	21408	529	2016	22175	6731	31188
ARFIP1	3014	67	258	2401	813	3653
ARFIP2	4211	150	472	3766	1055	5678
ARFRP1	1641	43	209	2001	636	3287
ARG1	124	4	108	51	175
ARG2	4596	116	419	3706	1323	4983
ARGFX	1252	52	168	1624	503	2356
ARGFXP2	87	3	13	111	27	130
ARGLU1	5066	104	594	4176	1315	6318
ARHGAP1	4714	166	574	5372	1732	8535
ARHGAP10	4589	130	425	4429	1507	6323
ARHGAP11A	13872	432	1453	10672	3168	14607
ARHGAP11B	2925	68	268	2506	712	3276
ARHGAP12	4545	103	465	5059	1569	6800
ARHGAP15	?	?	?	4	5	5
ARHGAP17	4394	134	524	2527	834	3728
ARHGAP18	5991	183	599	9084	2856	12712
ARHGAP19	2902	87	250	1566	476	2138
ARHGAP19-SLIT1	1151	38	99	718	183	864
ARHGAP20	25	3	41	22	58
ARHGAP21	7844	253	762	7290	2375	10043
ARHGAP22	622	17	65	933	312	1449
ARHGAP23	3507	123	560	3237	968	5642
ARHGAP24	382	2	36	731	233	1000
ARHGAP25	?	?	1	2	2	6
ARHGAP26	6226	195	736	7047	2230	9603
ARHGAP26-AS1	234	6	12	315	77	378
ARHGAP27	288	2	36	203	60	337
ARHGAP28	1657	34	180	437	118	740
ARHGAP29	31796	970	3262	31342	9960	42712
ARHGAP30	131	2	11	53	21	95
ARHGAP31	1629	41	198	2044	605	2827
ARHGAP32	2099	55	217	2824	978	3562
ARHGAP33	279	8	33	148	44	255
ARHGAP35	9958	294	1039	7949	2522	11578
ARHGAP39	418	13	70	369	140	613
ARHGAP4	?	?	?	?	?	8
ARHGAP40	164	8	4	149	37	193
ARHGAP42	1766	42	189	2720	940	3656
ARHGAP44	116	20	179	50	254
ARHGAP5	14439	359	1407	15368	4993	22617
ARHGAP5-AS1	40	2	2	94	20	144
ARHGAP6	451	16	63	397	107	520
ARHGAP8	35	10	24	6	41
ARHGAP9	23	14	10	9	22
ARHGDIA	4348	159	701	3489	1271	6988
ARHGDIB	866	34	53	892	261	1163
ARHGDIG	52	6	20	5	61
ARHGEF1	1287	68	243	1116	383	2504
ARHGEF10	2609	93	304	2112	709	3295
ARHGEF10L	353	7	96	459	144	771
ARHGEF11	4704	135	598	4883	1486	7506
ARHGEF12	26408	699	2600	22885	7182	31324
ARHGEF16	45	1	17	39	16	71
ARHGEF17	3430	136	531	1967	615	3416
ARHGEF18	2939	75	433	2790	923	4740
ARHGEF19	143	6	21	151	28	269
ARHGEF2	8222	248	1020	7241	2279	10976
ARHGEF25	1454	43	129	1041	376	1851
ARHGEF26	1802	61	198	1400	462	2047
ARHGEF26-AS1	6247	167	576	7047	2396	9016
ARHGEF28	5507	156	603	8018	2642	11202
ARHGEF3	594	14	78	527	159	757
ARHGEF33	68	2	7	52	14	60
ARHGEF35	465	16	41	464	136	775
ARHGEF37	165	7	23	134	44	199
ARHGEF38	62	4	75	13	79
ARHGEF39	1639	63	238	1452	464	2290
ARHGEF3-AS1	46	2	36	3	44
ARHGEF4	229	8	31	251	101	512
ARHGEF40	3627	119	387	1692	527	2947
ARHGEF5	841	36	78	1014	278	1576
ARHGEF6	757	13	79	497	171	596
ARHGEF7	3772	118	392	3977	1316	5818
ARHGEF9	1466	38	161	1261	377	1777
ARID1A	8429	260	992	6669	2217	9203
ARID1B	4909	128	604	4638	1479	7283
ARID2	5409	150	504	4924	1566	6892
ARID3A	154	3	16	331	105	616
ARID3B	373	9	46	609	183	916
ARID3C	?	?	?	?	?	5
ARID4A	2742	86	286	2674	832	4201
ARID4B	6645	176	599	5802	1830	8141
ARID5A	267	4	64	378	85	648
ARID5B	8451	226	914	7790	2496	10801
ARIH1	5737	195	500	5302	1870	7841
ARIH2	6391	174	623	7767	2397	10707
ARIH2OS	1246	56	187	1309	369	2276
ARL1	4087	109	393	3524	1085	5208
ARL10	1209	31	130	834	273	1198
ARL11	485	18	87	667	200	1026
ARL13A	36	3	9	17	6	33
ARL13B	1936	63	177	2227	686	3187
ARL14	11	2	90	30	102
ARL14EP	1587	34	160	1544	495	2152
ARL15	878	24	82	647	198	969
ARL16	962	48	116	1155	353	1669
ARL17A	16287	440	1661	14967	4334	19472
ARL17B	1849	49	187	1677	433	2291
ARL2	1613	63	197	1712	628	2984
ARL2BP	3899	99	318	3050	1007	4289
ARL2-SNX15	2409	109	326	2854	938	4337
ARL3	1258	41	123	1034	320	1509
ARL4A	970	31	110	1067	369	1368
ARL4C	1178	42	152	1931	651	3138
ARL4D	314	10	23	367	115	533
ARL5A	3266	97	341	2760	789	4362
ARL5B	2655	63	210	2872	825	4215
ARL5C	?	?	?	14	1	15
ARL6	410	5	57	462	165	695
ARL6IP1	42187	1043	3495	29590	9411	40225
ARL6IP4	2107	67	315	1310	474	2244
ARL6IP5	7267	143	736	3381	958	5126
ARL6IP6	2971	65	280	1976	534	2739
ARL8A	1072	34	136	825	300	1422
ARL8B	5546	139	481	5602	1828	8242
ARL9	?	?	?	20	2	24
ARMC1	6729	182	673	6480	1922	8961
ARMC10	2662	91	305	3194	881	4440
ARMC12	2	3	1	4	6	8
ARMC2	177	8	159	69	243
ARMC4	644	17	71	632	166	746
ARMC5	461	43	85	344	135	719
ARMC6	1152	50	179	1029	281	1750
ARMC7	433	10	55	348	95	510
ARMC8	6864	207	642	6969	2211	9505
ARMC9	3323	98	407	4178	1317	6184
ARMCX1	2263	56	205	2375	753	3729
ARMCX2	2230	43	227	1657	574	2814
ARMCX3	3603	85	365	3609	1176	5651
ARMCX4	2786	80	330	2411	788	3413
ARMCX5	1213	34	137	1528	573	2217
ARMCX5-GPRASP2	2421	81	270	2281	715	3211
ARMCX6	2605	99	278	2301	815	3227
ARMS2	?	?	?	?	?	2
ARNT	3429	92	344	3923	1259	5672
ARNT2	3110	83	282	2957	1033	4315
ARNTL	1013	34	113	1654	435	2175
ARNTL2	9775	265	1071	13418	4126	18133
ARPC1A	7442	238	680	6013	1954	9200
ARPC1B	2503	92	346	2378	853	4516
ARPC2	13943	439	1470	16812	5243	24485
ARPC3	10873	322	857	10896	3369	15435
ARPC4	5037	126	509	5768	1881	8625
ARPC4-TTLL3	2541	55	249	2752	889	3723
ARPC5	5903	176	609	6854	2189	10603
ARPC5L	1554	39	155	2170	620	3367
ARPP19	13778	408	1500	13030	3741	18587
ARR3	31	2	16	15	18
ARRB1	1308	24	144	1053	308	1564
ARRB2	2168	45	287	1390	424	2280
ARRDC1	333	9	69	242	86	462
ARRDC2	414	10	56	538	200	871
ARRDC3	5959	148	506	6529	2162	9844
ARRDC3-AS1	3235	145	267	3557	1077	4458
ARRDC4	730	19	54	519	175	729
ARSA	4010	156	567	4924	1589	7160
ARSB	5665	153	569	4465	1426	6110
ARSD	1274	46	136	905	311	1170
ARSE	?	?	?	9	1	15
ARSF	67	1	6	59	16	62
ARSG	158	6	9	98	53	125
ARSI	1665	50	175	1348	424	2274
ARSJ	3176	83	312	2366	793	3158
ARSK	2634	86	262	2363	775	3547
ART1	?	?	?	?	?	11
ART3	6	3	17	2	6
ART4	?	?	?	6	2	12
ART5	22	6	8	5	20
ARTN	195	7	39	156	25	251
ARV1	1322	37	121	780	286	1197
ARVCF	448	12	65	218	78	596
ARX	?	?	?	?	?	2
AS3MT	2912	95	357	2906	914	4536
ASAH1	2771	53	207	1465	505	1906
ASAH2	470	23	30	453	110	594
ASAH2B	427	18	29	384	104	526
ASAP1	20613	664	2315	17662	5650	24575
ASAP1-IT1	868	28	92	731	246	920
ASAP2	6641	214	713	7578	2482	11254
ASAP3	2773	79	407	1749	642	2858
ASB1	4128	106	429	4309	1394	6473
ASB11	512	24	98	816	241	940
ASB12	?	?	?	?	?	4
ASB13	333	6	50	448	118	677
ASB14	536	18	62	522	149	728
ASB15	?	?	?	?	?	1
ASB16	282	22	35	295	95	520
ASB16-AS1	827	33	129	1095	312	1454
ASB17	?	?	?	?	?	2
ASB18	14	5	14	2	13
ASB2	?	?	?	44	7	58
ASB3	3055	103	302	2823	846	4039
ASB4	89	2	9	84	36	100
ASB5	?	?	?	12	2	17
ASB6	2700	83	366	2827	801	4797
ASB7	1975	37	205	1897	568	2792
ASB8	1603	63	226	1817	577	2508
ASB9	38	6	49	11	64
ASB9P1	23	1	4	35	6	40
ASCC1	3348	116	378	3517	1041	4706
ASCC2	2460	62	297	2090	590	3401
ASCC3	25780	647	2323	21079	6962	28827
ASCL3	?	?	?	?	?	18
ASCL4	?	?	?	?	?	2
ASCL5	?	?	?	?	3	2
ASF1A	2225	34	215	2731	846	4047
ASF1B	4391	137	531	4588	1430	7014
ASGR1	39	4	3	21	4	29
ASGR2	?	?	?	?	?	4
ASH1L	13402	399	1311	12715	4370	16832
ASH1L-AS1	190	13	46	179	61	303
ASH2L	2482	78	228	2436	718	3344
ASIC1	600	25	88	381	116	705
ASIC2	?	?	?	?	?	2
ASIC3	53	4	24	7	35
ASIC4	5	2	13	7	16
ASIC5	?	?	?	?	?	2
ASIP	?	?	?	4	5	14
ASL	1517	58	193	1580	467	3010
ASMT	2024	91	286	2848	1024	3879
ASMTL	794	42	70	690	158	1138
ASMTL-AS1	1483	51	243	1819	619	2740
ASNA1	2220	61	337	2296	765	4657
ASNS	875	19	78	927	306	1358
ASNSD1	3764	117	370	3119	1093	4634
ASPA	77	4	19	163	43	197
ASPDH	?	?	?	?	?	2
ASPG	?	?	?	3	2	2
ASPH	109175	2791	10283	71104	23599	98958
ASPHD1	101	2	30	89	42	264
ASPHD2	753	24	108	602	182	853
ASPM	39897	1036	3763	21631	6978	30138
ASPN	459	21	56	393	133	622
ASPRV1	16	3	11	7	29
ASPSCR1	484	12	69	375	118	743
ASRGL1	1239	35	183	954	320	1374
ASS1	2094	59	308	1024	323	1606
ASTE1	1339	43	124	1142	392	1697
ASTN1	1256	37	100	511	148	747
ASTN2	80504	2375	7228	83469	27937	99728
ASUN	5541	136	437	5510	1781	7456
ASXL1	17727	555	1782	12481	4227	17301
ASXL2	5996	182	626	6097	1974	8180
ASXL3	?	?	?	5	2	3
ASZ1	29	3	2	35	5	36
ATAD1	4493	122	388	3842	1300	5722
ATAD2	32364	845	3244	24228	8039	33731
ATAD2B	3766	91	329	4259	1491	6277
ATAD3A	1441	38	295	1381	413	3104
ATAD3B	1086	32	196	1108	297	2297
ATAD3C	1136	43	178	1376	443	2214
ATAD5	5980	202	596	6552	2092	9227
ATAT1	732	15	91	572	182	892
ATCAY	2905	142	434	3744	1303	5705
ATE1	1893	61	199	2105	667	2713
ATF1	1677	49	133	1737	539	2540
ATF2	7264	234	705	7263	2402	10462
ATF3	550	16	64	554	208	849
ATF4	9783	328	941	10003	3146	14038
ATF5	870	36	111	720	236	1096
ATF6	12553	367	1209	10171	3159	13626
ATF6B	3041	122	465	1968	636	3467
ATF7	1756	68	162	1760	539	2299
ATF7IP	7792	180	761	6272	1936	8582
ATF7IP2	1003	41	141	717	215	1022
ATG10	1227	42	180	1235	404	2136
ATG12	4087	139	423	4615	1639	6889
ATG13	4992	130	541	6478	1978	9969
ATG14	4152	132	499	4886	1609	7198
ATG16L1	2906	108	268	3305	1063	4464
ATG16L2	952	42	130	791	294	1490
ATG2A	1820	51	280	1320	393	2630
ATG2B	10583	269	976	8845	3091	12775
ATG3	3643	112	380	3893	1412	5730
ATG4A	622	16	71	896	235	1236
ATG4B	1707	66	274	1901	593	3204
ATG4C	905	53	98	791	278	1244
ATG4D	485	15	85	448	107	766
ATG5	4318	120	370	3855	1384	5643
ATG7	4034	102	398	4352	1371	6221
ATG9A	3950	120	552	2845	862	4642
ATG9B	?	?	?	8	2	4
ATHL1	534	15	101	315	112	693
ATIC	1593	59	178	2020	711	3390
ATL1	947	26	106	495	181	815
ATL2	7365	207	742	5935	1942	8331
ATL3	9535	281	836	7376	2312	10088
ATM	27896	774	2756	21429	7052	30609
ATMIN	6029	124	558	5458	1656	7348
ATN1	1301	37	164	1173	370	1848
ATOH7	?	?	?	8	2	18
ATOH8	93	3	16	20	18	87
ATOX1	1173	20	116	1380	414	2220
ATP10A	61	7	88	26	147
ATP10B	?	?	?	9	3	14
ATP10D	6597	159	549	5967	1959	7730
ATP11A	4434	137	497	3732	1219	5584
ATP11B	13041	324	1233	9323	3026	13330
ATP11C	9682	232	888	6007	2210	8590
ATP13A1	2777	81	378	1953	673	3455
ATP13A2	1110	38	168	1219	417	2388
ATP13A3	46111	1268	4226	44485	14070	62816
ATP13A4	?	?	?	?	?	3
ATP1A1	28249	998	3192	25422	8391	37553
ATP1A1OS	3342	115	394	3018	1065	4533
ATP1A2	578	22	81	773	275	1280
ATP1A3	118	3	5	65	11	109
ATP1A4	?	?	?	3	2	7
ATP1B1	3460	118	401	2183	816	3128
ATP1B2	783	15	83	862	290	1237
ATP1B3	11998	338	1184	10291	3289	14387
ATP1B4	1190	52	166	1572	512	2298
ATP2A1	142	6	41	97	37	189
ATP2A2	35368	980	3343	25161	8486	36643
ATP2A3	118	5	11	85	23	190
ATP2B1	21676	600	2033	27089	9032	36179
ATP2B2	?	?	?	5	9	22
ATP2B3	?	?	?	?	?	7
ATP2B4	19601	517	1879	13091	4273	17379
ATP2C1	14036	333	1136	11203	4020	15194
ATP2C2	169	2	28	184	54	264
ATP4A	?	?	?	?	?	11
ATP4B	2	2	14	6	17
ATP5A1	35764	1018	3280	32139	10146	44307
ATP5B	33920	960	3061	29681	9246	39722
ATP5C1	7275	234	641	6860	2351	10189
ATP5D	126	6	37	76	21	198
ATP5E	11202	267	972	10418	3579	16813
ATP5EP2	178	2	6	187	53	210
ATP5F1	10443	277	945	9836	3215	14308
ATP5G1	2561	79	249	2556	766	3747
ATP5G2	6116	219	646	4253	1183	6330
ATP5G3	5462	161	553	5038	1728	7741
ATP5H	6818	188	574	5701	1858	8033
ATP5I	1681	33	120	1340	482	2424
ATP5J	2375	59	231	2376	734	3580
ATP5J2	4416	119	528	4284	1348	6478
ATP5J2-PTCD1	4375	136	607	4599	1472	6965
ATP5L	4539	151	539	4841	1584	7910
ATP5L2	282	7	43	332	97	488
ATP5O	7571	247	729	6903	2265	9494
ATP5S	674	10	103	520	187	816
ATP5SL	994	31	100	808	264	1294
ATP6AP1	6786	196	768	4412	1366	7055
ATP6AP1L	?	?	?	7	7	10
ATP6AP2	9487	224	769	6645	2385	9750
ATP6V0A1	4843	149	532	3664	1082	5068
ATP6V0A2	5293	179	657	5741	1890	8007
ATP6V0A4	136	7	9	65	39	82
ATP6V0B	3484	114	386	3266	1193	5727
ATP6V0C	1060	39	178	799	289	1447
ATP6V0D1	4167	132	496	3020	865	5199
ATP6V0D2	96	6	14	158	46	195
ATP6V0E1	6350	152	464	5309	1836	7806
ATP6V0E2	1016	27	165	605	199	1020
ATP6V0E2-AS1	282	8	37	175	83	318
ATP6V1A	7502	214	718	7154	2328	10178
ATP6V1B1	104	2	11	41	22	79
ATP6V1B2	6501	181	619	7038	2193	10065
ATP6V1C1	9665	275	880	10765	3462	15915
ATP6V1C2	13885	356	1297	12145	4003	17016
ATP6V1D	7297	164	688	6685	2119	9561
ATP6V1E1	6803	174	665	7828	2516	11025
ATP6V1E2	89	7	4	66	32	119
ATP6V1F	1574	64	184	1373	444	2183
ATP6V1G1	2786	78	274	3265	1062	5108
ATP6V1G2	72	5	62	29	75
ATP6V1G2-DDX39B	17933	479	1775	16050	5365	23887
ATP6V1G3	20	2	2	11	2	20
ATP6V1H	5303	120	446	5287	1773	7550
ATP7A	2329	67	249	1553	473	2258
ATP7B	868	45	91	744	245	1022
ATP8A1	311	10	27	107	50	185
ATP8A2	183	4	14	165	79	234
ATP8B1	12894	401	1362	9091	3124	12648
ATP8B2	9143	248	1106	8229	2530	11864
ATP8B3	236	17	32	110	50	109
ATP8B4	74	11	74	24	130
ATP8B5P	182	5	22	215	51	278
ATP9A	5628	126	582	3833	1244	5551
ATP9B	1421	31	139	1038	366	1658
ATPAF1	3638	97	353	2823	930	3829
ATPAF2	621	19	75	529	143	811
ATPBD4	866	12	102	621	165	761
ATPBD4-AS1	?	?	?	1	4	8
ATPIF1	2678	59	265	1973	641	3092
ATR	12194	384	1290	10859	3553	14694
ATRAID	4626	134	422	4254	1206	5308
ATRIP	1653	64	207	1512	502	2191
ATRN	21406	642	2061	12290	4099	17323
ATRNL1	1138	33	81	480	135	675
ATRX	16035	436	1591	13334	4152	18937
ATXN1	5131	174	488	4800	1623	7348
ATXN10	7713	206	740	6543	2099	8927
ATXN1L	4211	118	356	4335	1472	6134
ATXN2	2848	82	378	2536	835	3605
ATXN2L	6937	233	954	6290	2172	9422
ATXN3	6391	202	756	7760	2501	10822
ATXN7	5292	136	659	5974	1991	8705
ATXN7L1	877	22	99	892	312	1393
ATXN7L2	350	17	51	275	106	596
ATXN7L3	2741	70	322	3110	940	4872
ATXN7L3B	2858	89	274	3629	1172	5090
ATXN8OS	?	?	?	?	?	1
AUH	881	35	82	849	275	1223
AUNIP	1175	52	87	1409	438	1809
AUP1	6782	208	670	6001	1918	9584
AURKA	17775	482	1778	12845	3942	16522
AURKAIP1	893	54	190	638	179	1483
AURKAPS1	602	19	72	618	168	705
AURKB	3979	132	554	3423	943	5647
AURKC	?	?	?	12	3	28
AUTS2	1032	27	113	822	339	1296
AVEN	1075	27	96	1033	318	1365
AVIL	206	11	23	188	92	240
AVL9	3171	79	289	2808	814	3747
AVPI1	334	8	49	212	73	366
AVPR1A	358	25	59	550	156	880
AVPR2	?	?	?	?	?	7
AWAT2	?	?	?	12	3	8
AXDND1	?	?	?	16	8	30
AXIN1	1149	27	198	966	301	1715
AXIN2	179	2	13	115	29	144
AXL	69270	2172	7952	45195	14087	63190
AZGP1	?	?	?	3	2	2
AZI1	723	43	153	507	193	1065
AZI2	3460	102	367	3040	1127	4665
AZIN1	17649	479	1633	17104	5385	24130
AZU1	?	?	?	?	?	2
B2M	105818	2119	8807	146311	48571	218549
B3GALNT1	3075	74	365	2492	765	3568
B3GALNT2	6136	176	654	4989	1491	6923
B3GALT1	?	?	?	17	5	33
B3GALT2	516	24	55	464	138	666
B3GALT4	12	8	32	2	49
B3GALT5	229	23	270	132	413
B3GALT6	555	11	63	443	126	664
B3GALTL	3847	98	351	2500	882	3338
B3GAT2	249	4	18	278	91	320
B3GAT3	1101	28	167	628	242	1465
B3GNT1	2385	71	251	1323	435	1999
B3GNT2	1835	61	127	1561	486	2126
B3GNT3	?	?	?	33	8	58
B3GNT4	46	2	53	10	59
B3GNT5	1254	32	106	2576	868	3980
B3GNT6	1013	37	149	1383	402	1722
B3GNT7	148	2	15	175	34	178
B3GNT8	?	?	?	?	?	7
B3GNT9	1283	25	159	1095	360	1631
B3GNTL1	256	7	9	203	76	420
B4GALNT1	1321	27	143	753	193	1095
B4GALNT2	17	11	10	2	3
B4GALNT3	287	9	51	123	31	209
B4GALNT4	398	8	29	180	72	388
B4GALT1	3792	127	438	3602	1217	5594
B4GALT2	1927	86	282	1409	449	2491
B4GALT3	2479	74	305	1673	504	2682
B4GALT4	3048	67	310	2045	624	3000
B4GALT5	10844	327	1062	13007	4138	19032
B4GALT6	787	21	70	609	180	880
B4GALT7	778	29	117	454	154	978
B9D1	582	4	57	687	203	1220
B9D2	66	12	51	18	115
BAALC	26	2	33	15	33
BAAT	77	2	11	144	28	143
